temperature,vent,humidite,ferie,jour_semaine,production_solaire,production_eolienne
11.0,3.42,81.2,0,1,0.0,162.8
10.0,5.07,84.5,0,1,0.0,206.9
10.0,4.32,81.7,0,1,0.0,167.8
10.9,4.29,81.3,0,1,0.0,170.3
16.4,4.86,77.1,0,1,0.0,191.6
15.4,4.21,75.3,0,1,0.0,179.6
15.8,5.71,67.4,0,1,12.3,203.4
19.2,2.95,52.2,0,1,127.5,156.5
20.3,3.32,44.7,0,1,218.1,173.6
22.6,1.72,50.8,0,1,308.0,133.9
25.1,2.56,36.6,0,1,394.7,156.0
22.8,1.11,29.6,0,1,446.9,128.0
23.9,1.1,35.9,0,1,455.4,129.6
23.7,0.82,20.0,0,1,436.0,105.0
23.2,0.5,28.5,0,1,411.9,95.8
20.3,0.5,37.3,0,1,310.3,106.1
20.7,0.5,28.4,0,1,219.1,86.4
19.4,0.5,37.4,0,1,95.2,96.8
16.3,0.5,41.4,0,1,28.3,102.7
15.7,0.5,35.1,0,1,0.0,101.6
18.4,0.5,57.1,0,1,0.0,89.3
14.3,1.67,67.0,0,1,0.0,140.9
10.0,2.35,82.8,0,1,0.0,136.1
10.4,2.47,61.8,0,1,0.0,133.8
10.9,2.95,87.5,0,2,0.0,151.6
11.9,3.38,80.7,0,2,0.0,148.3
11.3,4.75,85.5,0,2,0.0,181.4
13.1,5.08,80.9,0,2,0.0,194.9
14.0,5.18,71.7,0,2,0.0,208.6
12.8,5.29,65.9,0,2,0.0,218.0
15.4,5.18,70.4,0,2,28.5,201.4
17.3,3.59,55.8,0,2,121.6,171.7
22.2,3.51,65.2,0,2,265.8,173.4
20.2,2.13,51.9,0,2,328.9,141.7
22.9,1.49,31.9,0,2,402.6,125.0
21.3,1.33,40.0,0,2,437.0,119.8
21.7,0.71,37.3,0,2,465.8,91.9
21.9,0.5,34.4,0,2,492.5,106.7
25.3,0.5,34.6,0,2,401.1,93.3
21.5,0.5,31.4,0,2,290.2,107.9
17.3,0.5,41.0,0,2,208.8,93.8
20.2,0.5,38.8,0,2,106.7,122.4
18.3,0.5,43.8,0,2,12.8,93.1
15.0,0.5,54.6,0,2,0.0,97.7
12.6,0.5,67.4,0,2,0.0,88.4
13.9,2.5,68.7,0,2,0.0,140.1
13.5,1.58,70.6,0,2,0.0,115.4
10.1,0.83,65.5,0,2,0.0,95.8
13.3,2.64,73.6,0,3,0.0,162.5
10.0,4.82,79.2,0,3,0.0,200.6
11.3,4.24,80.5,0,3,0.0,184.4
13.4,5.85,70.5,0,3,0.0,199.2
13.2,5.35,78.6,0,3,0.0,205.7
14.2,4.54,78.6,0,3,0.0,183.0
18.8,4.78,73.2,0,3,0.0,189.6
20.3,4.49,61.3,0,3,135.6,182.8
21.6,3.38,53.5,0,3,237.4,172.5
24.6,2.79,53.3,0,3,323.1,150.1
23.3,2.36,36.8,0,3,374.6,129.7
26.1,1.7,41.7,0,3,434.5,118.4
24.2,0.5,40.2,0,3,437.6,97.8
24.6,0.5,25.1,0,3,438.3,95.9
22.1,0.5,20.0,0,3,378.9,98.9
22.6,0.5,36.9,0,3,317.9,91.0
20.5,0.5,35.6,0,3,232.8,116.3
18.6,0.5,42.2,0,3,119.8,101.1
17.2,0.5,42.7,0,3,21.8,110.6
19.5,0.5,54.6,0,3,0.0,122.9
11.9,0.5,50.8,0,3,0.0,95.7
10.5,1.31,63.9,0,3,0.0,128.4
10.0,1.46,70.9,0,3,0.0,140.5
12.6,2.49,60.7,0,3,0.0,143.7
12.5,2.54,72.5,0,4,0.0,146.4
10.0,4.5,71.7,0,4,0.0,190.1
12.0,5.03,72.1,0,4,0.0,213.3
12.7,4.45,90.0,0,4,0.0,199.7
13.6,6.24,88.9,0,4,0.0,236.9
16.5,5.72,65.9,0,4,0.0,226.4
13.5,3.89,53.2,0,4,10.8,190.6
19.0,5.1,51.8,0,4,115.6,206.0
20.4,2.26,54.4,0,4,235.0,143.4
20.1,2.47,41.1,0,4,332.5,134.4
24.1,1.68,36.9,0,4,374.2,121.5
21.4,2.4,37.6,0,4,437.9,141.7
23.6,0.87,38.7,0,4,441.4,106.4
19.2,0.5,40.4,0,4,430.9,106.8
23.7,1.25,37.8,0,4,375.4,101.4
22.4,0.5,20.9,0,4,302.0,117.9
22.3,0.5,43.7,0,4,212.1,116.2
19.9,0.5,36.0,0,4,95.7,110.3
20.8,0.5,46.4,0,4,0.0,95.1
13.5,0.5,42.7,0,4,0.0,100.5
13.0,0.5,51.0,0,4,0.0,106.0
10.1,1.28,66.7,0,4,0.0,123.7
10.0,2.34,62.2,0,4,0.0,125.3
10.3,2.93,66.3,0,4,0.0,137.9
10.0,2.77,72.1,0,5,0.0,142.4
10.0,4.73,75.1,0,5,0.0,182.7
12.0,5.46,62.7,0,5,0.0,216.0
11.6,5.12,74.9,0,5,0.0,201.1
15.8,5.15,79.0,0,5,0.0,198.5
14.3,5.13,69.7,0,5,0.0,223.7
18.7,4.4,75.9,0,5,0.0,176.8
15.1,3.91,61.6,0,5,121.4,173.8
22.2,2.17,56.6,0,5,202.8,149.3
22.6,2.53,53.0,0,5,320.9,148.1
22.1,1.49,48.3,0,5,390.8,118.0
24.7,1.42,44.6,0,5,430.6,111.5
23.1,0.73,38.6,0,5,463.0,119.5
24.6,1.0,25.4,0,5,408.0,127.1
24.4,0.5,32.0,0,5,426.4,102.3
22.2,0.5,34.2,0,5,306.3,105.7
24.3,0.5,44.5,0,5,210.2,99.7
18.9,0.5,25.5,0,5,114.1,96.7
15.0,0.5,48.3,0,5,0.0,88.0
14.5,0.88,46.7,0,5,0.0,106.9
13.0,0.5,54.6,0,5,0.0,108.0
15.7,1.9,59.6,0,5,0.0,157.5
11.1,2.01,67.3,0,5,0.0,132.7
10.0,2.45,72.4,0,5,0.0,136.7
10.2,3.35,87.2,1,6,0.0,174.5
12.7,2.88,76.7,1,6,0.0,139.2
10.0,3.93,92.3,1,6,0.0,189.2
13.5,4.22,75.5,1,6,0.0,170.6
14.9,4.86,74.0,1,6,0.0,201.3
14.5,5.59,65.1,1,6,0.0,219.0
16.4,4.79,58.7,1,6,0.0,190.2
20.9,3.7,51.6,1,6,125.6,158.6
24.0,2.25,66.9,1,6,223.5,134.1
22.7,2.75,56.3,1,6,320.5,146.9
22.9,2.18,30.5,1,6,400.9,139.8
23.4,1.23,39.8,1,6,423.0,119.1
22.0,0.74,21.4,1,6,457.1,108.9
25.7,0.88,38.0,1,6,415.5,103.1
23.1,0.5,24.9,1,6,378.4,94.9
19.1,0.5,21.4,1,6,334.0,91.5
25.8,0.5,34.6,1,6,235.5,95.2
19.1,0.64,36.6,1,6,105.9,103.7
20.5,0.5,55.2,1,6,0.0,107.3
17.1,0.5,37.5,1,6,0.0,98.5
13.4,0.87,56.2,1,6,0.0,113.0
13.3,1.56,69.0,1,6,0.0,128.9
10.8,1.0,70.5,1,6,0.0,114.8
10.0,2.13,80.0,1,6,0.0,143.6
10.1,3.52,83.2,1,7,0.0,168.4
10.0,3.86,77.0,1,7,0.0,170.1
13.4,4.06,78.7,1,7,0.0,193.8
12.4,5.52,68.7,1,7,0.0,220.3
13.7,5.64,73.0,1,7,0.0,237.1
14.5,4.63,82.9,1,7,0.0,186.6
16.2,4.43,58.1,1,7,0.0,179.8
18.7,4.26,72.3,1,7,131.2,181.6
20.4,3.9,47.1,1,7,227.5,180.8
22.5,4.25,44.1,1,7,308.9,177.9
21.8,2.71,52.4,1,7,377.2,154.4
22.7,1.6,38.7,1,7,457.9,143.2
22.8,0.5,35.4,1,7,459.9,121.1
23.4,0.5,21.2,1,7,434.2,118.9
22.0,0.5,29.9,1,7,427.6,95.7
21.0,0.5,35.6,1,7,327.0,97.4
21.7,0.5,39.1,1,7,241.0,112.7
21.6,0.5,36.2,1,7,134.6,92.8
17.7,0.5,42.7,1,7,2.9,101.5
12.5,0.5,53.0,1,7,0.0,97.9
13.9,0.65,66.0,1,7,0.0,107.1
13.3,1.34,58.3,1,7,0.0,130.1
10.0,2.08,62.6,1,7,0.0,120.5
10.0,3.0,83.6,1,7,0.0,150.5
13.8,2.63,61.3,0,1,0.0,142.9
10.0,4.55,80.9,0,1,0.0,177.2
12.7,4.99,79.3,0,1,0.0,189.0
10.0,4.48,78.8,0,1,0.0,186.2
14.2,4.25,86.8,0,1,0.0,194.7
15.9,5.17,76.7,0,1,0.0,210.2
19.7,4.72,72.5,0,1,21.6,187.0
22.4,4.1,51.5,0,1,106.3,188.5
19.2,3.23,41.8,0,1,188.6,145.3
23.5,3.25,51.5,0,1,317.5,161.4
20.7,2.9,48.6,0,1,390.1,155.9
19.7,1.08,32.5,0,1,430.5,131.6
25.3,0.5,37.4,0,1,463.9,101.6
22.5,0.5,33.6,0,1,444.2,111.5
22.0,0.5,31.4,0,1,379.4,118.4
22.3,0.5,27.5,0,1,324.6,106.2
19.4,0.5,48.3,0,1,231.5,101.4
19.1,0.5,30.2,0,1,91.4,105.0
18.3,0.5,53.5,0,1,0.0,103.2
17.3,0.89,45.3,0,1,0.0,109.2
13.2,1.03,59.6,0,1,0.0,127.4
14.8,0.85,64.2,0,1,0.0,111.3
10.0,1.6,67.3,0,1,0.0,130.6
10.0,3.24,52.7,0,1,0.0,143.9
10.0,2.83,67.6,0,2,0.0,147.5
10.9,4.09,82.5,0,2,0.0,167.2
12.9,4.3,69.1,0,2,0.0,199.6
13.8,4.69,76.7,0,2,0.0,213.9
14.3,5.26,83.9,0,2,0.0,203.1
14.8,4.85,72.4,0,2,0.0,197.3
18.5,4.55,68.1,0,2,13.7,193.6
20.8,2.38,76.1,0,2,133.1,132.0
21.7,2.87,50.6,0,2,222.1,155.3
23.7,3.07,49.6,0,2,354.2,157.0
23.5,2.63,50.2,0,2,399.3,136.4
27.0,0.54,39.4,0,2,433.7,105.1
24.6,0.75,44.6,0,2,446.3,116.2
26.1,0.5,35.0,0,2,430.2,114.8
22.8,0.5,28.8,0,2,373.3,86.6
25.1,0.5,23.9,0,2,308.6,87.8
23.8,0.5,28.5,0,2,239.7,97.8
13.8,0.5,27.6,0,2,131.8,125.4
19.8,0.5,46.7,0,2,11.4,103.8
15.4,0.5,43.3,0,2,0.0,84.1
13.3,0.5,47.3,0,2,0.0,114.9
13.9,0.5,54.5,0,2,0.0,91.2
10.5,2.33,60.7,0,2,0.0,127.9
10.0,2.97,61.5,0,2,0.0,155.1
11.1,3.63,86.2,1,3,0.0,165.7
10.5,4.45,79.5,1,3,0.0,180.8
10.0,3.76,92.2,1,3,0.0,165.7
10.6,5.43,77.1,1,3,0.0,202.8
14.1,4.5,91.7,1,3,0.0,192.1
16.5,5.15,71.4,1,3,0.0,203.7
16.7,5.18,83.0,1,3,0.0,203.0
24.0,3.64,72.9,1,3,108.2,175.8
23.8,3.27,53.6,1,3,209.8,155.5
19.5,2.8,43.1,1,3,294.9,154.8
24.7,0.8,45.1,1,3,371.6,124.4
24.6,0.8,36.9,1,3,435.8,113.0
22.2,0.6,23.5,1,3,436.4,95.9
26.2,0.53,35.1,1,3,429.9,113.9
23.3,0.79,32.8,1,3,385.1,108.8
21.6,0.5,37.5,1,3,298.2,82.6
21.5,0.5,20.0,1,3,262.4,100.9
20.5,0.5,36.6,1,3,112.1,103.7
17.6,0.5,49.4,1,3,0.0,106.4
13.4,0.5,48.5,1,3,0.0,105.7
13.4,0.99,64.7,1,3,0.0,111.9
10.0,0.58,59.3,1,3,0.0,101.0
11.1,2.32,67.0,1,3,0.0,141.6
10.0,2.21,71.7,1,3,0.0,144.7
13.1,4.23,75.2,0,4,0.0,184.6
10.0,3.75,77.0,0,4,0.0,174.3
11.3,4.6,83.1,0,4,0.0,200.7
10.0,3.37,85.7,0,4,0.0,161.8
11.2,3.92,80.4,0,4,0.0,170.4
10.0,4.57,75.4,0,4,0.0,192.4
17.0,4.95,68.3,0,4,17.9,197.2
18.8,3.56,58.4,0,4,113.9,185.5
17.8,2.53,65.3,0,4,215.0,156.1
20.7,3.87,53.3,0,4,350.6,169.1
24.5,2.18,51.6,0,4,390.2,130.4
24.7,0.82,51.4,0,4,429.2,109.8
21.3,0.5,41.8,0,4,434.3,106.4
26.1,0.5,37.8,0,4,413.3,116.0
22.4,0.5,39.3,0,4,396.5,122.7
20.7,0.5,31.3,0,4,341.1,106.1
21.6,0.5,30.8,0,4,209.3,81.3
22.9,0.5,35.8,0,4,121.1,109.2
18.7,0.5,41.3,0,4,0.0,117.1
16.2,0.5,53.2,0,4,0.0,102.8
10.9,0.74,50.4,0,4,0.0,112.1
14.5,1.24,63.6,0,4,0.0,119.6
16.1,2.34,55.2,0,4,0.0,145.3
12.8,3.18,71.7,0,4,0.0,157.9
10.0,3.15,80.8,0,5,0.0,163.3
10.0,4.39,87.5,0,5,0.0,185.2
11.0,4.13,84.5,0,5,0.0,185.0
10.3,4.64,84.2,0,5,0.0,209.2
12.7,5.13,83.2,0,5,0.0,185.4
12.1,5.66,68.8,0,5,0.0,208.8
17.4,5.52,81.5,0,5,18.1,221.8
20.0,4.59,57.6,0,5,116.4,189.2
19.6,3.92,61.7,0,5,247.2,164.8
21.6,2.35,35.5,0,5,316.4,156.8
24.3,1.39,55.5,0,5,398.4,118.2
21.8,1.0,44.9,0,5,457.8,107.1
21.8,0.58,21.0,0,5,447.8,98.2
20.6,0.5,27.1,0,5,391.6,100.7
26.6,0.5,26.8,0,5,396.7,91.0
22.6,0.5,39.4,0,5,315.1,92.2
18.8,0.5,35.9,0,5,213.0,115.9
18.3,0.5,32.1,0,5,129.7,108.4
16.4,0.5,46.1,0,5,0.0,108.9
12.7,0.5,39.0,0,5,0.0,100.6
10.3,1.2,49.9,0,5,0.0,118.4
14.3,0.61,61.9,0,5,0.0,110.4
11.3,1.78,61.7,0,5,0.0,118.4
10.0,3.04,79.0,0,5,0.0,146.7
11.2,4.73,76.8,1,6,0.0,192.3
13.0,3.73,73.6,1,6,0.0,162.6
11.2,5.57,82.3,1,6,0.0,209.7
10.0,5.43,78.6,1,6,0.0,241.3
14.1,4.55,73.7,1,6,0.0,191.2
12.3,5.45,68.0,1,6,0.0,220.7
16.1,5.37,68.0,1,6,7.3,199.6
17.5,4.74,59.1,1,6,102.1,198.5
24.6,2.86,55.2,1,6,223.8,157.4
19.8,3.03,47.2,1,6,336.0,182.6
24.2,2.2,43.9,1,6,394.8,135.3
24.1,2.01,30.3,1,6,454.4,133.1
19.8,0.5,42.4,1,6,435.0,96.0
25.4,0.5,29.2,1,6,428.8,91.8
26.3,0.5,38.5,1,6,404.7,96.7
22.8,0.5,24.5,1,6,300.5,112.9
19.6,0.5,35.3,1,6,233.8,96.3
20.6,0.5,38.2,1,6,101.5,94.2
18.0,0.5,45.0,1,6,9.5,112.1
16.0,0.5,53.2,1,6,0.0,99.7
11.6,1.16,54.2,1,6,0.0,124.1
11.0,1.17,63.8,1,6,0.0,122.8
10.1,2.31,65.7,1,6,0.0,146.9
10.0,3.43,68.9,1,6,0.0,169.1
13.7,3.37,74.2,1,7,0.0,161.0
11.8,3.15,71.8,1,7,0.0,168.8
14.4,4.54,78.8,1,7,0.0,201.4
10.2,5.04,86.0,1,7,0.0,202.8
15.5,3.38,81.4,1,7,0.0,146.0
16.2,5.72,71.7,1,7,0.0,232.0
19.6,5.58,72.7,1,7,0.0,210.3
17.1,5.42,60.2,1,7,124.7,209.8
23.9,3.13,56.4,1,7,205.2,152.7
21.9,2.52,43.7,1,7,317.0,130.4
24.6,2.05,32.3,1,7,378.4,138.3
26.4,0.5,38.1,1,7,444.7,103.1
22.5,0.5,27.8,1,7,450.3,120.0
23.6,0.5,20.3,1,7,410.9,103.7
24.1,0.5,36.3,1,7,391.9,117.1
23.7,0.5,24.6,1,7,307.4,98.9
18.5,0.5,33.9,1,7,215.2,102.7
19.7,0.5,47.2,1,7,116.8,108.1
17.5,0.5,44.5,1,7,5.4,89.6
15.4,0.5,47.1,1,7,0.0,82.2
12.4,0.56,56.1,1,7,0.0,114.9
10.3,1.81,64.5,1,7,0.0,147.5
10.0,2.55,74.5,1,7,0.0,160.1
10.0,2.95,74.5,1,7,0.0,163.0
11.6,2.45,85.8,0,1,0.0,154.2
12.5,3.47,76.3,0,1,0.0,164.1
10.3,5.07,89.2,0,1,0.0,195.8
11.6,3.89,73.5,0,1,0.0,191.7
11.0,4.64,76.5,0,1,0.0,184.1
16.0,4.61,72.6,0,1,0.0,191.6
16.1,4.53,66.9,0,1,0.0,205.7
19.9,3.94,66.3,0,1,134.1,180.5
20.3,3.77,44.0,0,1,207.1,174.3
25.4,4.12,53.0,0,1,291.2,175.1
21.5,1.63,41.3,0,1,360.0,133.3
21.6,1.37,51.8,0,1,396.7,117.2
26.2,1.68,24.7,0,1,443.0,125.8
29.1,0.5,32.6,0,1,451.0,102.0
23.7,0.5,31.9,0,1,399.0,97.3
22.7,0.5,38.7,0,1,291.6,113.6
18.7,0.5,29.2,0,1,193.0,132.4
20.9,0.5,36.9,0,1,124.3,107.5
18.1,0.5,41.1,0,1,0.0,112.3
16.4,0.5,53.1,0,1,0.0,100.8
12.7,1.17,61.6,0,1,0.0,119.9
10.1,0.5,57.1,0,1,0.0,110.5
12.0,2.44,71.1,0,1,0.0,147.9
11.8,3.23,81.0,0,1,0.0,164.6
12.1,3.48,70.5,0,2,0.0,159.2
10.0,4.03,73.6,0,2,0.0,159.8
11.4,4.6,74.3,0,2,0.0,200.5
10.0,4.44,73.8,0,2,0.0,196.0
13.1,4.84,62.6,0,2,0.0,184.1
15.3,5.06,82.2,0,2,0.0,171.2
17.4,5.68,76.2,0,2,0.0,223.0
16.9,4.41,65.0,0,2,157.9,190.9
19.5,3.48,42.6,0,2,218.9,161.4
22.3,2.28,56.4,0,2,318.1,136.9
23.4,2.5,36.4,0,2,385.2,131.4
22.1,0.94,43.4,0,2,437.6,119.1
23.7,0.73,32.6,0,2,441.3,81.8
23.5,0.73,37.3,0,2,453.2,107.0
23.5,0.5,27.8,0,2,407.8,99.6
21.0,0.5,35.1,0,2,283.8,95.5
18.1,0.5,32.3,0,2,246.8,104.3
19.4,0.5,29.4,0,2,115.3,107.7
14.9,0.5,48.2,0,2,0.0,92.3
17.4,0.5,60.0,0,2,0.0,107.4
12.8,0.86,51.2,0,2,0.0,109.4
10.0,1.67,57.9,0,2,0.0,116.8
10.0,1.89,84.4,0,2,0.0,131.3
10.0,2.79,76.5,0,2,0.0,162.5
11.4,3.93,79.7,0,3,0.0,183.2
11.4,3.91,75.1,0,3,0.0,191.5
10.0,3.72,81.2,0,3,0.0,173.5
12.5,4.76,89.6,0,3,0.0,186.5
13.3,4.01,75.4,0,3,0.0,178.5
15.6,4.14,68.4,0,3,0.0,177.9
19.6,4.93,59.7,0,3,7.5,209.9
22.0,3.51,55.8,0,3,113.0,171.9
22.5,3.45,52.8,0,3,212.5,186.9
18.7,2.89,62.7,0,3,315.3,149.9
22.7,2.82,27.0,0,3,368.4,149.5
22.9,1.58,26.1,0,3,465.0,111.1
24.4,0.5,36.3,0,3,440.4,105.9
27.4,0.5,35.9,0,3,420.3,105.7
26.0,0.5,27.8,0,3,371.0,107.0
23.7,0.5,27.6,0,3,311.6,100.3
24.7,0.5,30.8,0,3,236.2,99.2
17.5,0.5,47.3,0,3,88.5,111.1
15.6,0.5,28.7,0,3,0.0,108.3
15.2,0.5,45.7,0,3,0.0,102.1
14.7,1.69,44.1,0,3,0.0,128.1
10.3,0.5,60.1,0,3,0.0,99.7
14.0,1.13,67.4,0,3,0.0,118.5
12.0,2.52,54.4,0,3,0.0,149.9
10.8,4.24,69.2,0,4,0.0,195.2
10.0,4.31,75.6,0,4,0.0,188.4
10.0,4.19,80.2,0,4,0.0,171.4
13.4,4.21,83.8,0,4,0.0,165.3
12.1,5.72,69.8,0,4,0.0,220.4
16.8,4.75,68.5,0,4,0.0,211.8
19.0,4.65,61.8,0,4,7.8,196.5
21.6,4.51,50.9,0,4,101.5,185.4
21.0,4.7,76.8,0,4,222.3,198.7
23.7,2.58,61.1,0,4,325.7,153.5
23.9,2.5,38.2,0,4,373.2,149.5
25.3,1.5,49.0,0,4,444.7,112.0
23.2,0.92,39.3,0,4,448.9,95.0
23.0,0.5,34.9,0,4,435.4,101.1
21.7,0.5,32.9,0,4,381.8,79.5
24.1,0.5,24.8,0,4,312.3,111.6
21.7,0.5,23.8,0,4,228.9,97.3
19.1,0.5,40.2,0,4,96.2,85.8
19.2,0.5,53.2,0,4,0.0,89.8
17.7,0.5,44.7,0,4,0.0,106.0
15.7,1.37,52.5,0,4,0.0,116.0
12.6,0.65,54.8,0,4,0.0,103.7
11.0,1.54,65.9,0,4,0.0,132.9
12.3,1.67,66.2,0,4,0.0,120.2
10.0,2.63,70.2,0,5,0.0,149.9
10.4,3.69,80.4,0,5,0.0,168.4
14.3,5.4,70.9,0,5,0.0,217.0
10.0,5.39,89.9,0,5,0.0,199.4
15.5,5.16,80.5,0,5,0.0,207.5
12.5,5.53,80.9,0,5,0.0,211.1
13.9,4.91,71.5,0,5,16.9,194.6
19.9,3.51,61.3,0,5,119.8,163.5
20.2,4.0,51.9,0,5,251.2,191.7
19.4,3.19,45.0,0,5,322.6,157.8
21.5,1.59,36.1,0,5,388.7,117.7
25.1,2.12,33.3,0,5,442.2,141.3
24.2,0.95,36.7,0,5,463.0,119.7
22.2,0.5,35.6,0,5,450.8,124.6
21.5,0.5,32.1,0,5,386.2,115.5
19.3,0.5,26.6,0,5,348.1,93.3
19.4,0.5,30.6,0,5,225.4,81.8
18.8,0.5,33.9,0,5,97.6,109.1
16.4,0.5,48.0,0,5,8.6,110.7
14.5,0.5,40.9,0,5,0.0,130.5
16.0,0.5,45.7,0,5,0.0,106.5
13.1,1.07,60.6,0,5,0.0,114.4
10.0,1.86,61.5,0,5,0.0,160.8
11.0,2.59,79.1,0,5,0.0,151.1
11.2,4.73,68.7,1,6,0.0,184.9
11.3,3.57,76.2,1,6,0.0,178.3
12.8,3.85,80.4,1,6,0.0,162.1
11.6,4.71,95.0,1,6,0.0,179.9
12.4,5.61,91.3,1,6,0.0,194.7
18.9,5.13,66.6,1,6,0.0,176.5
17.0,4.79,74.0,1,6,1.3,186.2
19.3,3.58,58.6,1,6,126.2,177.4
20.0,3.52,44.9,1,6,224.2,193.7
19.7,3.65,55.5,1,6,344.6,174.1
23.8,1.97,51.1,1,6,380.3,120.1
23.4,0.74,36.9,1,6,427.8,105.9
24.1,1.01,20.0,1,6,453.2,124.2
22.8,0.5,35.2,1,6,416.8,94.8
22.7,0.5,20.0,1,6,408.8,107.5
19.7,0.5,30.8,1,6,328.2,93.7
20.7,0.5,43.5,1,6,236.8,101.8
21.6,0.5,31.3,1,6,126.9,96.6
16.0,0.5,45.7,1,6,4.7,118.0
17.3,0.5,55.1,1,6,0.0,105.0
17.1,0.5,49.1,1,6,0.0,90.1
10.5,1.0,51.6,1,6,0.0,121.1
10.0,2.91,71.1,1,6,0.0,147.5
11.9,2.12,78.9,1,6,0.0,142.2
10.0,2.96,80.8,1,7,0.0,159.8
10.0,4.63,70.5,1,7,0.0,198.1
10.0,4.95,81.8,1,7,0.0,188.8
10.0,5.11,68.2,1,7,0.0,199.7
14.9,4.82,74.3,1,7,0.0,199.4
15.8,5.18,61.9,1,7,0.0,210.1
15.0,4.45,67.2,1,7,5.0,202.2
21.0,3.33,65.8,1,7,122.3,174.3
24.5,4.11,56.7,1,7,227.2,180.8
21.2,3.71,42.8,1,7,325.7,157.7
23.8,0.74,46.9,1,7,380.8,107.5
27.7,0.92,29.9,1,7,464.1,110.3
26.0,1.3,28.2,1,7,468.5,135.6
24.9,0.5,44.8,1,7,429.6,104.4
26.2,0.5,32.9,1,7,390.4,106.6
16.9,0.5,32.5,1,7,324.0,99.0
24.0,0.5,30.1,1,7,223.9,96.5
19.2,0.5,29.4,1,7,125.9,93.0
18.8,0.5,44.3,1,7,0.0,105.5
14.2,0.5,47.1,1,7,0.0,99.2
10.4,0.5,53.0,1,7,0.0,98.6
11.9,1.51,67.6,1,7,0.0,111.2
10.0,1.71,65.0,1,7,0.0,114.6
10.0,2.89,76.8,1,7,0.0,149.3
10.0,3.48,70.7,0,1,0.0,148.7
10.0,4.3,80.4,0,1,0.0,188.1
10.0,4.54,67.6,0,1,0.0,181.6
13.9,4.57,78.3,0,1,0.0,207.9
12.9,6.1,82.3,0,1,0.0,227.9
16.0,3.74,70.7,0,1,0.0,171.8
14.2,4.57,79.4,0,1,0.0,200.0
18.1,3.1,55.0,0,1,112.4,155.7
19.9,4.64,66.4,0,1,222.6,195.1
18.9,3.66,40.4,0,1,301.7,164.7
21.4,1.64,38.7,0,1,402.2,114.9
24.2,1.95,33.7,0,1,431.2,144.8
24.4,0.5,36.7,0,1,460.2,105.1
23.1,0.5,24.6,0,1,453.1,94.6
24.0,0.5,25.9,0,1,376.1,91.6
20.6,0.5,29.5,0,1,286.4,94.9
21.4,0.5,29.9,0,1,245.8,97.1
19.6,0.5,22.4,0,1,119.7,106.1
24.9,0.5,54.6,0,1,4.3,100.5
14.3,0.5,50.8,0,1,0.0,108.5
12.7,0.5,51.8,0,1,0.0,95.6
12.8,0.78,66.8,0,1,0.0,125.8
10.6,2.4,68.2,0,1,0.0,135.6
11.7,2.66,72.2,0,1,0.0,151.0
10.0,3.63,87.7,0,2,0.0,178.5
10.0,3.59,85.8,0,2,0.0,183.7
10.0,4.46,68.5,0,2,0.0,198.1
11.1,5.28,77.8,0,2,0.0,194.7
13.7,3.21,75.3,0,2,0.0,172.6
16.7,5.18,83.3,0,2,0.0,221.4
18.9,4.46,75.4,0,2,0.0,181.9
17.8,3.49,70.0,0,2,121.8,161.0
16.9,3.66,41.6,0,2,204.5,190.4
23.8,2.84,57.4,0,2,326.4,154.5
23.6,2.76,47.6,0,2,364.9,141.2
23.5,1.28,29.4,0,2,457.4,124.2
24.1,0.5,26.7,0,2,453.9,88.6
24.4,0.5,20.0,0,2,428.5,119.9
24.2,0.5,33.4,0,2,406.0,96.3
21.8,0.5,21.8,0,2,309.4,111.4
17.5,0.5,30.2,0,2,243.0,96.4
18.0,0.5,24.2,0,2,119.3,105.5
16.0,0.5,25.1,0,2,6.8,91.2
15.3,0.5,46.1,0,2,0.0,91.4
