temperature,vent,humidite,ferie,jour_semaine
11.0,3.42,81.2,0,1
10.0,5.07,84.5,0,1
10.0,4.32,81.7,0,1
10.9,4.29,81.3,0,1
16.4,4.86,77.1,0,1
15.4,4.21,75.3,0,1
15.8,5.71,67.4,0,1
19.2,2.95,52.2,0,1
20.3,3.32,44.7,0,1
22.6,1.72,50.8,0,1
25.1,2.56,36.6,0,1
22.8,1.11,29.6,0,1
23.9,1.1,35.9,0,1
23.7,0.82,20.0,0,1
23.2,0.5,28.5,0,1
20.3,0.5,37.3,0,1
20.7,0.5,28.4,0,1
19.4,0.5,37.4,0,1
16.3,0.5,41.4,0,1
15.7,0.5,35.1,0,1
18.4,0.5,57.1,0,1
14.3,1.67,67.0,0,1
10.0,2.35,82.8,0,1
10.4,2.47,61.8,0,1
10.9,2.95,87.5,0,2
11.9,3.38,80.7,0,2
11.3,4.75,85.5,0,2
13.1,5.08,80.9,0,2
14.0,5.18,71.7,0,2
12.8,5.29,65.9,0,2
15.4,5.18,70.4,0,2
17.3,3.59,55.8,0,2
22.2,3.51,65.2,0,2
20.2,2.13,51.9,0,2
22.9,1.49,31.9,0,2
21.3,1.33,40.0,0,2
21.7,0.71,37.3,0,2
21.9,0.5,34.4,0,2
25.3,0.5,34.6,0,2
21.5,0.5,31.4,0,2
17.3,0.5,41.0,0,2
20.2,0.5,38.8,0,2
18.3,0.5,43.8,0,2
15.0,0.5,54.6,0,2
12.6,0.5,67.4,0,2
13.9,2.5,68.7,0,2
13.5,1.58,70.6,0,2
10.1,0.83,65.5,0,2
13.3,2.64,73.6,0,3
10.0,4.82,79.2,0,3
11.3,4.24,80.5,0,3
13.4,5.85,70.5,0,3
13.2,5.35,78.6,0,3
14.2,4.54,78.6,0,3
18.8,4.78,73.2,0,3
20.3,4.49,61.3,0,3
21.6,3.38,53.5,0,3
24.6,2.79,53.3,0,3
23.3,2.36,36.8,0,3
26.1,1.7,41.7,0,3
24.2,0.5,40.2,0,3
24.6,0.5,25.1,0,3
22.1,0.5,20.0,0,3
22.6,0.5,36.9,0,3
20.5,0.5,35.6,0,3
18.6,0.5,42.2,0,3
17.2,0.5,42.7,0,3
19.5,0.5,54.6,0,3
11.9,0.5,50.8,0,3
10.5,1.31,63.9,0,3
10.0,1.46,70.9,0,3
12.6,2.49,60.7,0,3
12.5,2.54,72.5,0,4
10.0,4.5,71.7,0,4
12.0,5.03,72.1,0,4
12.7,4.45,90.0,0,4
13.6,6.24,88.9,0,4
16.5,5.72,65.9,0,4
13.5,3.89,53.2,0,4
19.0,5.1,51.8,0,4
20.4,2.26,54.4,0,4
20.1,2.47,41.1,0,4
24.1,1.68,36.9,0,4
21.4,2.4,37.6,0,4
23.6,0.87,38.7,0,4
19.2,0.5,40.4,0,4
23.7,1.25,37.8,0,4
22.4,0.5,20.9,0,4
22.3,0.5,43.7,0,4
19.9,0.5,36.0,0,4
20.8,0.5,46.4,0,4
13.5,0.5,42.7,0,4
13.0,0.5,51.0,0,4
10.1,1.28,66.7,0,4
10.0,2.34,62.2,0,4
10.3,2.93,66.3,0,4
10.0,2.77,72.1,0,5
10.0,4.73,75.1,0,5
12.0,5.46,62.7,0,5
11.6,5.12,74.9,0,5
15.8,5.15,79.0,0,5
14.3,5.13,69.7,0,5
18.7,4.4,75.9,0,5
15.1,3.91,61.6,0,5
22.2,2.17,56.6,0,5
22.6,2.53,53.0,0,5
22.1,1.49,48.3,0,5
24.7,1.42,44.6,0,5
23.1,0.73,38.6,0,5
24.6,1.0,25.4,0,5
24.4,0.5,32.0,0,5
22.2,0.5,34.2,0,5
24.3,0.5,44.5,0,5
18.9,0.5,25.5,0,5
15.0,0.5,48.3,0,5
14.5,0.88,46.7,0,5
13.0,0.5,54.6,0,5
15.7,1.9,59.6,0,5
11.1,2.01,67.3,0,5
10.0,2.45,72.4,0,5
10.2,3.35,87.2,1,6
12.7,2.88,76.7,1,6
10.0,3.93,92.3,1,6
13.5,4.22,75.5,1,6
14.9,4.86,74.0,1,6
14.5,5.59,65.1,1,6
16.4,4.79,58.7,1,6
20.9,3.7,51.6,1,6
24.0,2.25,66.9,1,6
22.7,2.75,56.3,1,6
22.9,2.18,30.5,1,6
23.4,1.23,39.8,1,6
22.0,0.74,21.4,1,6
25.7,0.88,38.0,1,6
23.1,0.5,24.9,1,6
19.1,0.5,21.4,1,6
25.8,0.5,34.6,1,6
19.1,0.64,36.6,1,6
20.5,0.5,55.2,1,6
17.1,0.5,37.5,1,6
13.4,0.87,56.2,1,6
13.3,1.56,69.0,1,6
10.8,1.0,70.5,1,6
10.0,2.13,80.0,1,6
10.1,3.52,83.2,1,7
10.0,3.86,77.0,1,7
13.4,4.06,78.7,1,7
12.4,5.52,68.7,1,7
13.7,5.64,73.0,1,7
14.5,4.63,82.9,1,7
16.2,4.43,58.1,1,7
18.7,4.26,72.3,1,7
20.4,3.9,47.1,1,7
22.5,4.25,44.1,1,7
21.8,2.71,52.4,1,7
22.7,1.6,38.7,1,7
22.8,0.5,35.4,1,7
23.4,0.5,21.2,1,7
22.0,0.5,29.9,1,7
21.0,0.5,35.6,1,7
21.7,0.5,39.1,1,7
21.6,0.5,36.2,1,7
17.7,0.5,42.7,1,7
12.5,0.5,53.0,1,7
13.9,0.65,66.0,1,7
13.3,1.34,58.3,1,7
10.0,2.08,62.6,1,7
10.0,3.0,83.6,1,7
13.8,2.63,61.3,0,1
10.0,4.55,80.9,0,1
12.7,4.99,79.3,0,1
10.0,4.48,78.8,0,1
14.2,4.25,86.8,0,1
15.9,5.17,76.7,0,1
19.7,4.72,72.5,0,1
22.4,4.1,51.5,0,1
19.2,3.23,41.8,0,1
23.5,3.25,51.5,0,1
20.7,2.9,48.6,0,1
19.7,1.08,32.5,0,1
25.3,0.5,37.4,0,1
22.5,0.5,33.6,0,1
22.0,0.5,31.4,0,1
22.3,0.5,27.5,0,1
19.4,0.5,48.3,0,1
19.1,0.5,30.2,0,1
18.3,0.5,53.5,0,1
17.3,0.89,45.3,0,1
13.2,1.03,59.6,0,1
14.8,0.85,64.2,0,1
10.0,1.6,67.3,0,1
10.0,3.24,52.7,0,1
10.0,2.83,67.6,0,2
10.9,4.09,82.5,0,2
12.9,4.3,69.1,0,2
13.8,4.69,76.7,0,2
14.3,5.26,83.9,0,2
14.8,4.85,72.4,0,2
18.5,4.55,68.1,0,2
20.8,2.38,76.1,0,2
21.7,2.87,50.6,0,2
23.7,3.07,49.6,0,2
23.5,2.63,50.2,0,2
27.0,0.54,39.4,0,2
24.6,0.75,44.6,0,2
26.1,0.5,35.0,0,2
22.8,0.5,28.8,0,2
25.1,0.5,23.9,0,2
23.8,0.5,28.5,0,2
13.8,0.5,27.6,0,2
19.8,0.5,46.7,0,2
15.4,0.5,43.3,0,2
13.3,0.5,47.3,0,2
13.9,0.5,54.5,0,2
10.5,2.33,60.7,0,2
10.0,2.97,61.5,0,2
11.1,3.63,86.2,1,3
10.5,4.45,79.5,1,3
10.0,3.76,92.2,1,3
10.6,5.43,77.1,1,3
14.1,4.5,91.7,1,3
16.5,5.15,71.4,1,3
16.7,5.18,83.0,1,3
24.0,3.64,72.9,1,3
23.8,3.27,53.6,1,3
19.5,2.8,43.1,1,3
24.7,0.8,45.1,1,3
24.6,0.8,36.9,1,3
22.2,0.6,23.5,1,3
26.2,0.53,35.1,1,3
23.3,0.79,32.8,1,3
21.6,0.5,37.5,1,3
21.5,0.5,20.0,1,3
20.5,0.5,36.6,1,3
17.6,0.5,49.4,1,3
13.4,0.5,48.5,1,3
13.4,0.99,64.7,1,3
10.0,0.58,59.3,1,3
11.1,2.32,67.0,1,3
10.0,2.21,71.7,1,3
13.1,4.23,75.2,0,4
10.0,3.75,77.0,0,4
11.3,4.6,83.1,0,4
10.0,3.37,85.7,0,4
11.2,3.92,80.4,0,4
10.0,4.57,75.4,0,4
17.0,4.95,68.3,0,4
18.8,3.56,58.4,0,4
17.8,2.53,65.3,0,4
20.7,3.87,53.3,0,4
24.5,2.18,51.6,0,4
24.7,0.82,51.4,0,4
21.3,0.5,41.8,0,4
26.1,0.5,37.8,0,4
22.4,0.5,39.3,0,4
20.7,0.5,31.3,0,4
21.6,0.5,30.8,0,4
22.9,0.5,35.8,0,4
18.7,0.5,41.3,0,4
16.2,0.5,53.2,0,4
10.9,0.74,50.4,0,4
14.5,1.24,63.6,0,4
16.1,2.34,55.2,0,4
12.8,3.18,71.7,0,4
10.0,3.15,80.8,0,5
10.0,4.39,87.5,0,5
11.0,4.13,84.5,0,5
10.3,4.64,84.2,0,5
12.7,5.13,83.2,0,5
12.1,5.66,68.8,0,5
17.4,5.52,81.5,0,5
20.0,4.59,57.6,0,5
19.6,3.92,61.7,0,5
21.6,2.35,35.5,0,5
24.3,1.39,55.5,0,5
21.8,1.0,44.9,0,5
21.8,0.58,21.0,0,5
20.6,0.5,27.1,0,5
26.6,0.5,26.8,0,5
22.6,0.5,39.4,0,5
18.8,0.5,35.9,0,5
18.3,0.5,32.1,0,5
16.4,0.5,46.1,0,5
12.7,0.5,39.0,0,5
10.3,1.2,49.9,0,5
14.3,0.61,61.9,0,5
11.3,1.78,61.7,0,5
10.0,3.04,79.0,0,5
11.2,4.73,76.8,1,6
13.0,3.73,73.6,1,6
11.2,5.57,82.3,1,6
10.0,5.43,78.6,1,6
14.1,4.55,73.7,1,6
12.3,5.45,68.0,1,6
16.1,5.37,68.0,1,6
17.5,4.74,59.1,1,6
24.6,2.86,55.2,1,6
19.8,3.03,47.2,1,6
24.2,2.2,43.9,1,6
24.1,2.01,30.3,1,6
19.8,0.5,42.4,1,6
25.4,0.5,29.2,1,6
26.3,0.5,38.5,1,6
22.8,0.5,24.5,1,6
19.6,0.5,35.3,1,6
20.6,0.5,38.2,1,6
18.0,0.5,45.0,1,6
16.0,0.5,53.2,1,6
11.6,1.16,54.2,1,6
11.0,1.17,63.8,1,6
10.1,2.31,65.7,1,6
10.0,3.43,68.9,1,6
13.7,3.37,74.2,1,7
11.8,3.15,71.8,1,7
14.4,4.54,78.8,1,7
10.2,5.04,86.0,1,7
15.5,3.38,81.4,1,7
16.2,5.72,71.7,1,7
19.6,5.58,72.7,1,7
17.1,5.42,60.2,1,7
23.9,3.13,56.4,1,7
21.9,2.52,43.7,1,7
24.6,2.05,32.3,1,7
26.4,0.5,38.1,1,7
22.5,0.5,27.8,1,7
23.6,0.5,20.3,1,7
24.1,0.5,36.3,1,7
23.7,0.5,24.6,1,7
18.5,0.5,33.9,1,7
19.7,0.5,47.2,1,7
17.5,0.5,44.5,1,7
15.4,0.5,47.1,1,7
12.4,0.56,56.1,1,7
10.3,1.81,64.5,1,7
10.0,2.55,74.5,1,7
10.0,2.95,74.5,1,7
11.6,2.45,85.8,0,1
12.5,3.47,76.3,0,1
10.3,5.07,89.2,0,1
11.6,3.89,73.5,0,1
11.0,4.64,76.5,0,1
16.0,4.61,72.6,0,1
16.1,4.53,66.9,0,1
19.9,3.94,66.3,0,1
20.3,3.77,44.0,0,1
25.4,4.12,53.0,0,1
21.5,1.63,41.3,0,1
21.6,1.37,51.8,0,1
26.2,1.68,24.7,0,1
29.1,0.5,32.6,0,1
23.7,0.5,31.9,0,1
22.7,0.5,38.7,0,1
18.7,0.5,29.2,0,1
20.9,0.5,36.9,0,1
18.1,0.5,41.1,0,1
16.4,0.5,53.1,0,1
12.7,1.17,61.6,0,1
10.1,0.5,57.1,0,1
12.0,2.44,71.1,0,1
11.8,3.23,81.0,0,1
12.1,3.48,70.5,0,2
10.0,4.03,73.6,0,2
11.4,4.6,74.3,0,2
10.0,4.44,73.8,0,2
13.1,4.84,62.6,0,2
15.3,5.06,82.2,0,2
17.4,5.68,76.2,0,2
16.9,4.41,65.0,0,2
19.5,3.48,42.6,0,2
22.3,2.28,56.4,0,2
23.4,2.5,36.4,0,2
22.1,0.94,43.4,0,2
23.7,0.73,32.6,0,2
23.5,0.73,37.3,0,2
23.5,0.5,27.8,0,2
21.0,0.5,35.1,0,2
18.1,0.5,32.3,0,2
19.4,0.5,29.4,0,2
14.9,0.5,48.2,0,2
17.4,0.5,60.0,0,2
12.8,0.86,51.2,0,2
10.0,1.67,57.9,0,2
10.0,1.89,84.4,0,2
10.0,2.79,76.5,0,2
11.4,3.93,79.7,0,3
11.4,3.91,75.1,0,3
10.0,3.72,81.2,0,3
12.5,4.76,89.6,0,3
13.3,4.01,75.4,0,3
15.6,4.14,68.4,0,3
19.6,4.93,59.7,0,3
22.0,3.51,55.8,0,3
22.5,3.45,52.8,0,3
18.7,2.89,62.7,0,3
22.7,2.82,27.0,0,3
22.9,1.58,26.1,0,3
24.4,0.5,36.3,0,3
27.4,0.5,35.9,0,3
26.0,0.5,27.8,0,3
23.7,0.5,27.6,0,3
24.7,0.5,30.8,0,3
17.5,0.5,47.3,0,3
15.6,0.5,28.7,0,3
15.2,0.5,45.7,0,3
14.7,1.69,44.1,0,3
10.3,0.5,60.1,0,3
14.0,1.13,67.4,0,3
12.0,2.52,54.4,0,3
10.8,4.24,69.2,0,4
10.0,4.31,75.6,0,4
10.0,4.19,80.2,0,4
13.4,4.21,83.8,0,4
12.1,5.72,69.8,0,4
16.8,4.75,68.5,0,4
19.0,4.65,61.8,0,4
21.6,4.51,50.9,0,4
21.0,4.7,76.8,0,4
23.7,2.58,61.1,0,4
23.9,2.5,38.2,0,4
25.3,1.5,49.0,0,4
23.2,0.92,39.3,0,4
23.0,0.5,34.9,0,4
21.7,0.5,32.9,0,4
24.1,0.5,24.8,0,4
21.7,0.5,23.8,0,4
19.1,0.5,40.2,0,4
19.2,0.5,53.2,0,4
17.7,0.5,44.7,0,4
15.7,1.37,52.5,0,4
12.6,0.65,54.8,0,4
11.0,1.54,65.9,0,4
12.3,1.67,66.2,0,4
10.0,2.63,70.2,0,5
10.4,3.69,80.4,0,5
14.3,5.4,70.9,0,5
10.0,5.39,89.9,0,5
15.5,5.16,80.5,0,5
12.5,5.53,80.9,0,5
13.9,4.91,71.5,0,5
19.9,3.51,61.3,0,5
20.2,4.0,51.9,0,5
19.4,3.19,45.0,0,5
21.5,1.59,36.1,0,5
25.1,2.12,33.3,0,5
24.2,0.95,36.7,0,5
22.2,0.5,35.6,0,5
21.5,0.5,32.1,0,5
19.3,0.5,26.6,0,5
19.4,0.5,30.6,0,5
18.8,0.5,33.9,0,5
16.4,0.5,48.0,0,5
14.5,0.5,40.9,0,5
16.0,0.5,45.7,0,5
13.1,1.07,60.6,0,5
10.0,1.86,61.5,0,5
11.0,2.59,79.1,0,5
11.2,4.73,68.7,1,6
11.3,3.57,76.2,1,6
12.8,3.85,80.4,1,6
11.6,4.71,95.0,1,6
12.4,5.61,91.3,1,6
18.9,5.13,66.6,1,6
17.0,4.79,74.0,1,6
19.3,3.58,58.6,1,6
20.0,3.52,44.9,1,6
19.7,3.65,55.5,1,6
23.8,1.97,51.1,1,6
23.4,0.74,36.9,1,6
24.1,1.01,20.0,1,6
22.8,0.5,35.2,1,6
22.7,0.5,20.0,1,6
19.7,0.5,30.8,1,6
20.7,0.5,43.5,1,6
21.6,0.5,31.3,1,6
16.0,0.5,45.7,1,6
17.3,0.5,55.1,1,6
17.1,0.5,49.1,1,6
10.5,1.0,51.6,1,6
10.0,2.91,71.1,1,6
11.9,2.12,78.9,1,6
10.0,2.96,80.8,1,7
10.0,4.63,70.5,1,7
10.0,4.95,81.8,1,7
10.0,5.11,68.2,1,7
14.9,4.82,74.3,1,7
15.8,5.18,61.9,1,7
15.0,4.45,67.2,1,7
21.0,3.33,65.8,1,7
24.5,4.11,56.7,1,7
21.2,3.71,42.8,1,7
23.8,0.74,46.9,1,7
27.7,0.92,29.9,1,7
26.0,1.3,28.2,1,7
24.9,0.5,44.8,1,7
26.2,0.5,32.9,1,7
16.9,0.5,32.5,1,7
24.0,0.5,30.1,1,7
19.2,0.5,29.4,1,7
18.8,0.5,44.3,1,7
14.2,0.5,47.1,1,7
10.4,0.5,53.0,1,7
11.9,1.51,67.6,1,7
10.0,1.71,65.0,1,7
10.0,2.89,76.8,1,7
10.0,3.48,70.7,0,1
10.0,4.3,80.4,0,1
10.0,4.54,67.6,0,1
13.9,4.57,78.3,0,1
12.9,6.1,82.3,0,1
16.0,3.74,70.7,0,1
14.2,4.57,79.4,0,1
18.1,3.1,55.0,0,1
19.9,4.64,66.4,0,1
18.9,3.66,40.4,0,1
21.4,1.64,38.7,0,1
24.2,1.95,33.7,0,1
24.4,0.5,36.7,0,1
23.1,0.5,24.6,0,1
24.0,0.5,25.9,0,1
20.6,0.5,29.5,0,1
21.4,0.5,29.9,0,1
19.6,0.5,22.4,0,1
24.9,0.5,54.6,0,1
14.3,0.5,50.8,0,1
12.7,0.5,51.8,0,1
12.8,0.78,66.8,0,1
10.6,2.4,68.2,0,1
11.7,2.66,72.2,0,1
10.0,3.63,87.7,0,2
10.0,3.59,85.8,0,2
10.0,4.46,68.5,0,2
11.1,5.28,77.8,0,2
13.7,3.21,75.3,0,2
16.7,5.18,83.3,0,2
18.9,4.46,75.4,0,2
17.8,3.49,70.0,0,2
16.9,3.66,41.6,0,2
23.8,2.84,57.4,0,2
23.6,2.76,47.6,0,2
23.5,1.28,29.4,0,2
24.1,0.5,26.7,0,2
24.4,0.5,20.0,0,2
24.2,0.5,33.4,0,2
21.8,0.5,21.8,0,2
17.5,0.5,30.2,0,2
18.0,0.5,24.2,0,2
16.0,0.5,25.1,0,2
15.3,0.5,46.1,0,2
13.1,0.87,56.1,0,2
13.5,0.5,69.6,0,2
13.3,1.18,62.5,0,2
13.7,2.26,68.8,0,2
10.0,3.69,74.3,0,3
10.0,4.31,91.4,0,3
12.3,3.84,91.9,0,3
10.6,5.99,84.6,0,3
13.0,5.72,77.6,0,3
14.8,5.08,72.3,0,3
17.3,3.51,72.8,0,3
21.4,4.75,65.6,0,3
22.2,4.49,62.5,0,3
23.1,3.05,35.4,0,3
20.6,2.23,44.3,0,3
27.1,0.93,33.0,0,3
25.5,0.5,42.6,0,3
23.7,0.5,41.3,0,3
21.0,0.5,28.1,0,3
20.7,0.5,34.1,0,3
18.7,0.5,30.8,0,3
15.5,0.5,38.1,0,3
17.9,0.5,37.6,0,3
15.5,0.5,45.6,0,3
10.9,0.97,48.0,0,3
11.0,1.81,65.1,0,3
10.0,1.8,62.0,0,3
12.0,3.31,85.5,0,3
14.6,3.13,65.9,0,4
10.0,3.9,82.2,0,4
11.4,5.37,73.3,0,4
13.7,5.44,82.3,0,4
16.8,5.91,81.8,0,4
14.1,4.46,77.7,0,4
19.7,5.02,69.5,0,4
20.4,4.1,58.5,0,4
17.9,3.61,62.1,0,4
22.0,4.5,36.8,0,4
23.9,1.56,44.1,0,4
25.0,1.86,39.9,0,4
26.4,1.36,31.7,0,4
25.1,1.04,24.7,0,4
22.6,0.5,36.2,0,4
24.3,0.5,31.4,0,4
16.2,0.5,22.4,0,4
17.6,0.5,47.3,0,4
14.6,0.5,54.2,0,4
15.9,0.5,50.0,0,4
15.6,0.82,57.5,0,4
10.0,1.49,76.1,0,4
11.8,1.97,60.6,0,4
10.6,2.23,61.8,0,4
11.0,3.5,72.5,0,5
12.1,3.19,90.3,0,5
10.0,3.78,79.0,0,5
13.5,4.75,72.0,0,5
16.8,4.83,87.8,0,5
14.1,4.69,75.7,0,5
16.7,4.65,52.6,0,5
15.4,3.04,52.0,0,5
20.9,3.74,55.9,0,5
25.6,1.77,41.4,0,5
21.6,3.3,50.8,0,5
22.6,0.73,37.9,0,5
22.4,0.5,32.8,0,5
26.7,1.24,28.0,0,5
22.9,0.5,20.0,0,5
26.0,0.5,28.0,0,5
20.2,0.5,34.8,0,5
18.7,0.5,40.2,0,5
19.8,0.5,50.2,0,5
15.0,1.24,54.8,0,5
10.9,0.68,56.0,0,5
15.2,1.64,53.5,0,5
10.2,1.75,64.2,0,5
10.0,1.02,87.0,0,5
10.0,2.8,88.5,1,6
12.3,4.23,69.8,1,6
10.0,4.47,79.4,1,6
10.0,4.47,70.2,1,6
15.8,5.83,74.5,1,6
15.1,4.29,69.1,1,6
15.2,3.64,65.2,1,6
19.8,5.28,67.2,1,6
22.9,3.12,55.3,1,6
22.6,2.74,52.0,1,6
26.5,0.95,45.5,1,6
26.3,0.5,40.8,1,6
22.8,0.5,32.0,1,6
26.8,0.99,30.1,1,6
24.4,0.5,29.7,1,6
23.7,0.5,40.5,1,6
18.3,0.5,29.6,1,6
15.1,0.5,41.8,1,6
17.5,0.5,27.2,1,6
15.6,0.52,50.1,1,6
16.1,0.69,56.4,1,6
10.4,0.84,55.8,1,6
13.6,3.15,58.9,1,6
10.0,2.23,81.4,1,6
11.2,4.88,66.3,1,7
10.0,4.73,81.5,1,7
10.0,5.83,80.0,1,7
10.5,5.55,69.7,1,7
13.7,4.89,79.4,1,7
13.2,4.73,81.0,1,7
17.7,3.41,67.8,1,7
20.3,3.2,57.0,1,7
22.0,3.75,56.9,1,7
22.9,2.48,47.3,1,7
20.8,2.16,44.0,1,7
24.9,1.49,31.5,1,7
19.8,0.6,48.8,1,7
24.4,0.59,22.0,1,7
23.7,0.5,36.1,1,7
22.1,0.5,29.8,1,7
19.7,0.5,42.0,1,7
19.3,0.5,36.3,1,7
19.1,0.5,40.3,1,7
14.7,0.52,58.7,1,7
13.2,0.68,51.3,1,7
12.1,0.5,52.3,1,7
13.0,1.91,90.2,1,7
10.0,3.37,84.6,1,7
10.0,3.85,80.1,0,1
10.0,4.64,73.4,0,1
12.5,4.52,76.8,0,1
10.0,4.47,82.8,0,1
11.5,4.89,61.4,0,1
12.2,4.55,75.0,0,1
15.6,3.42,68.2,0,1
19.5,4.11,55.8,0,1
18.5,4.28,59.7,0,1
20.4,2.32,36.1,0,1
18.9,1.95,41.4,0,1
24.7,0.89,39.5,0,1
25.2,0.5,35.1,0,1
23.4,0.5,23.9,0,1
20.6,0.5,23.8,0,1
23.3,0.5,23.9,0,1
18.0,0.5,30.7,0,1
18.0,0.5,37.0,0,1
14.6,0.5,50.8,0,1
17.3,0.5,41.7,0,1
14.3,0.5,52.8,0,1
14.0,0.5,72.7,0,1
10.0,1.91,57.5,0,1
12.8,2.11,70.1,0,1
11.2,3.07,75.3,0,2
10.2,3.99,76.5,0,2
14.2,4.68,87.0,0,2
10.0,4.01,74.0,0,2
14.0,4.08,75.3,0,2
11.5,4.36,72.2,0,2
16.7,4.68,73.4,0,2
15.0,3.89,68.5,0,2
21.3,3.17,54.1,0,2
21.3,3.57,38.7,0,2
23.5,2.61,36.6,0,2
24.9,1.79,36.9,0,2
20.8,0.5,31.0,0,2
24.1,0.5,41.5,0,2
23.8,0.5,20.7,0,2
24.4,0.5,20.0,0,2
21.4,0.5,24.4,0,2
20.0,0.5,33.0,0,2
17.4,0.5,55.7,0,2
15.9,0.5,35.3,0,2
12.7,0.5,57.4,0,2
12.4,1.53,71.6,0,2
13.7,2.98,89.6,0,2
10.0,3.11,68.8,0,2
10.0,3.22,62.8,1,3
10.3,2.87,76.9,1,3
10.0,4.58,80.1,1,3
13.2,3.28,74.7,1,3
13.5,4.16,69.8,1,3
14.0,4.61,77.6,1,3
21.3,3.74,54.5,1,3
17.2,3.97,72.7,1,3
18.2,1.8,49.3,1,3
21.9,2.36,50.0,1,3
24.9,1.75,47.4,1,3
22.3,1.33,40.5,1,3
26.9,0.77,40.1,1,3
