temperature,vent,humidite,ferie,jour_semaine
21.9,0.5,23.9,1,3
20.7,0.5,34.0,1,3
21.1,0.5,28.3,1,3
21.8,0.5,45.1,1,3
20.5,0.5,45.3,1,3
16.8,0.5,51.1,1,3
14.9,0.5,38.0,1,3
15.3,0.5,56.7,1,3
11.6,1.36,69.5,1,3
10.0,2.98,64.9,1,3
10.0,2.15,68.4,1,3
10.4,3.68,69.0,0,4
10.0,5.12,77.4,0,4
13.5,4.53,77.3,0,4
13.8,4.9,83.5,0,4
14.1,4.09,58.2,0,4
14.2,5.04,72.3,0,4
15.5,5.19,66.0,0,4
19.0,4.13,64.8,0,4
22.1,3.32,53.3,0,4
21.6,2.49,41.8,0,4
23.7,3.09,40.1,0,4
22.6,0.94,39.8,0,4
23.9,0.74,35.2,0,4
22.8,0.54,20.0,0,4
20.9,0.5,23.2,0,4
16.2,0.5,23.0,0,4
16.8,0.5,37.3,0,4
15.2,0.5,43.2,0,4
18.0,0.52,45.4,0,4
17.9,0.5,52.1,0,4
16.4,0.5,65.2,0,4
13.8,0.87,66.4,0,4
11.3,3.32,71.0,0,4
10.7,2.9,65.0,0,4
10.0,4.35,76.0,0,5
10.0,4.58,77.1,0,5
11.5,3.4,72.2,0,5
11.0,4.08,71.6,0,5
12.3,4.42,76.2,0,5
12.2,5.59,79.5,0,5
16.1,4.71,78.1,0,5
15.8,4.0,69.9,0,5
18.5,3.02,52.0,0,5
19.3,1.82,44.1,0,5
23.2,0.95,46.0,0,5
21.5,1.9,38.4,0,5
26.4,0.5,28.0,0,5
27.2,0.5,35.6,0,5
24.0,0.5,20.0,0,5
23.8,0.5,44.5,0,5
20.4,0.5,26.8,0,5
18.3,0.5,40.2,0,5
18.2,0.5,44.7,0,5
14.0,1.14,44.9,0,5
13.9,0.5,51.2,0,5
14.0,1.61,44.9,0,5
10.0,2.09,68.7,0,5
10.0,2.53,67.9,0,5
11.2,3.81,82.4,1,6
11.9,3.31,72.8,1,6
12.8,4.89,87.5,1,6
11.8,5.41,78.3,1,6
15.3,4.6,76.2,1,6
15.6,5.26,74.5,1,6
12.6,5.42,59.9,1,6
16.5,4.33,55.6,1,6
16.0,3.64,51.1,1,6
21.4,2.57,52.0,1,6
24.4,0.84,37.2,1,6
26.8,0.93,33.8,1,6
24.6,0.5,24.0,1,6
27.5,0.5,39.0,1,6
23.9,0.5,32.7,1,6
23.0,0.5,34.5,1,6
22.6,0.5,35.3,1,6
15.6,0.5,33.3,1,6
15.1,0.5,39.3,1,6
17.3,0.5,40.2,1,6
10.3,0.75,53.5,1,6
12.6,1.62,61.0,1,6
10.0,1.44,66.3,1,6
10.9,2.99,66.4,1,6
11.0,4.75,84.9,1,7
11.8,4.09,75.3,1,7
11.9,4.07,85.2,1,7
11.4,4.77,84.5,1,7
10.0,4.64,79.2,1,7
15.1,5.14,71.1,1,7
18.7,4.02,66.9,1,7
17.7,4.51,54.0,1,7
22.1,3.16,61.0,1,7
20.8,2.6,54.2,1,7
20.7,3.09,38.5,1,7
23.7,1.69,36.0,1,7
23.1,0.5,29.1,1,7
23.7,0.5,28.9,1,7
22.6,0.5,41.4,1,7
21.3,0.5,35.7,1,7
23.4,0.5,33.7,1,7
18.8,0.5,34.1,1,7
17.7,0.5,37.8,1,7
12.1,0.5,51.2,1,7
10.0,0.81,46.5,1,7
13.7,1.3,59.9,1,7
14.2,1.16,67.3,1,7
10.0,3.15,73.0,1,7
14.3,3.31,70.1,0,1
13.2,3.95,75.2,0,1
10.6,4.21,91.7,0,1
13.4,3.92,82.5,0,1
11.6,5.42,84.4,0,1
14.7,4.55,83.0,0,1
18.3,4.12,60.8,0,1
19.3,4.69,65.2,0,1
23.0,3.58,51.7,0,1
23.1,3.12,47.6,0,1
23.0,1.63,46.6,0,1
23.7,2.66,45.6,0,1
25.0,0.52,31.2,0,1
22.8,0.83,31.0,0,1
24.0,0.5,36.7,0,1
23.4,0.5,34.3,0,1
19.9,0.5,25.7,0,1
18.3,0.5,34.5,0,1
19.6,0.5,47.6,0,1
16.0,0.5,50.3,0,1
15.6,0.98,55.1,0,1
12.1,0.5,66.9,0,1
10.0,0.5,69.5,0,1
10.0,4.43,70.5,0,1
10.0,3.4,74.8,0,2
10.8,4.03,70.3,0,2
10.0,5.04,83.5,0,2
10.6,4.74,68.0,0,2
16.4,4.75,81.9,0,2
13.6,5.08,70.9,0,2
18.3,4.43,66.4,0,2
18.7,4.27,62.1,0,2
22.2,2.79,59.1,0,2
21.0,2.32,58.0,0,2
24.4,1.92,50.7,0,2
22.6,1.51,20.0,0,2
26.4,1.91,39.4,0,2
22.8,0.5,26.0,0,2
23.4,0.5,31.0,0,2
19.5,0.5,26.6,0,2
19.1,0.5,40.3,0,2
20.1,0.5,31.9,0,2
15.4,0.5,38.5,0,2
11.8,0.5,53.2,0,2
11.5,0.5,52.4,0,2
11.1,0.53,63.3,0,2
13.6,2.5,68.6,0,2
12.4,2.55,82.1,0,2
10.6,3.85,86.5,0,3
10.0,4.26,70.1,0,3
10.0,5.52,87.9,0,3
12.1,5.64,86.0,0,3
13.1,5.05,71.6,0,3
13.7,4.1,70.0,0,3
19.5,5.07,74.3,0,3
20.9,4.09,65.0,0,3
21.1,3.11,53.4,0,3
24.9,3.69,48.0,0,3
20.3,2.83,43.3,0,3
25.5,1.4,36.3,0,3
24.1,0.62,50.1,0,3
24.9,0.5,30.5,0,3
21.4,0.5,26.8,0,3
19.4,0.5,34.3,0,3
22.0,0.5,31.7,0,3
22.9,0.5,40.1,0,3
13.8,0.77,33.9,0,3
15.2,0.5,57.3,0,3
14.9,1.94,70.3,0,3
12.8,1.52,49.6,0,3
12.6,2.64,53.0,0,3
10.0,3.21,75.1,0,3
10.0,2.83,81.6,0,4
10.0,3.94,86.5,0,4
12.4,4.48,80.2,0,4
12.6,4.19,77.6,0,4
13.9,5.06,76.9,0,4
18.1,4.3,73.6,0,4
18.9,5.99,67.4,0,4
15.2,3.7,51.7,0,4
22.3,2.83,49.6,0,4
22.4,2.82,51.3,0,4
20.9,2.05,39.1,0,4
23.5,1.54,49.0,0,4
21.2,0.5,31.5,0,4
23.2,0.5,31.9,0,4
23.8,0.5,20.0,0,4
20.6,0.5,26.8,0,4
22.3,0.5,32.5,0,4
23.4,0.5,40.9,0,4
17.3,1.15,41.2,0,4
15.0,0.5,54.1,0,4
13.2,0.5,47.1,0,4
11.2,0.63,65.3,0,4
10.0,1.93,67.6,0,4
10.0,3.0,80.0,0,4
10.4,2.95,88.8,0,5
11.4,3.77,66.2,0,5
10.3,4.09,86.5,0,5
12.3,5.36,95.0,0,5
12.5,4.38,77.1,0,5
14.8,5.14,75.2,0,5
16.0,4.29,59.1,0,5
17.0,5.88,54.0,0,5
22.4,4.58,58.5,0,5
26.1,1.94,56.9,0,5
21.4,2.45,47.1,0,5
20.6,1.72,40.3,0,5
21.0,0.5,25.4,0,5
27.8,0.63,25.4,0,5
21.4,0.5,26.2,0,5
27.1,0.5,35.7,0,5
18.0,0.5,33.9,0,5
20.0,0.5,40.2,0,5
18.8,0.5,45.7,0,5
14.9,0.5,53.8,0,5
13.1,0.5,61.0,0,5
14.2,1.15,55.5,0,5
10.4,2.74,61.9,0,5
10.0,1.87,71.1,0,5
10.4,2.78,84.2,1,6
10.2,3.81,80.7,1,6
10.0,4.45,81.8,1,6
11.1,4.59,73.5,1,6
11.4,5.26,64.7,1,6
18.5,4.73,57.3,1,6
18.2,4.82,68.7,1,6
15.5,3.58,48.8,1,6
20.6,2.94,53.7,1,6
21.0,3.73,39.8,1,6
23.9,2.44,60.5,1,6
22.6,0.85,31.0,1,6
26.7,0.5,24.0,1,6
24.0,0.5,21.0,1,6
19.3,0.5,21.7,1,6
20.2,0.5,20.1,1,6
19.4,0.5,28.0,1,6
18.0,0.5,33.3,1,6
18.9,0.5,41.3,1,6
13.6,0.5,43.7,1,6
12.8,0.91,50.7,1,6
12.7,1.19,57.3,1,6
10.0,2.45,65.9,1,6
10.9,1.93,69.6,1,6
10.0,4.09,86.4,1,7
10.0,4.0,78.9,1,7
10.0,3.42,79.9,1,7
11.4,4.97,89.8,1,7
12.5,4.9,88.1,1,7
14.2,5.56,86.4,1,7
17.1,3.17,72.7,1,7
18.0,3.87,68.6,1,7
17.9,3.42,50.4,1,7
23.0,2.88,38.9,1,7
18.0,1.86,41.5,1,7
24.3,1.94,26.7,1,7
21.0,0.5,28.7,1,7
22.5,0.55,30.9,1,7
21.6,0.5,31.5,1,7
21.2,0.5,37.5,1,7
20.1,0.5,21.7,1,7
21.5,0.5,40.2,1,7
14.1,0.5,49.8,1,7
15.1,0.5,53.8,1,7
15.7,0.91,56.9,1,7
11.0,1.02,58.8,1,7
10.0,2.12,58.1,1,7
12.3,3.76,75.4,1,7
10.0,1.86,85.0,0,1
10.0,3.67,81.8,0,1
11.8,4.43,80.8,0,1
11.8,4.77,85.9,0,1
11.0,4.77,82.9,0,1
18.7,5.52,73.3,0,1
16.7,4.4,70.2,0,1
16.9,4.41,73.5,0,1
18.9,3.72,49.8,0,1
20.4,3.2,63.1,0,1
24.6,1.66,22.7,0,1
22.5,2.16,47.5,0,1
23.7,1.18,27.2,0,1
26.5,0.5,30.5,0,1
22.1,0.5,34.9,0,1
26.9,0.5,26.4,0,1
20.9,0.5,35.9,0,1
16.8,0.5,33.4,0,1
14.5,0.5,43.0,0,1
18.6,0.5,45.7,0,1
14.7,0.5,53.5,0,1
11.4,0.5,68.3,0,1
14.7,2.05,60.2,0,1
11.0,2.52,75.8,0,1
10.0,3.24,88.7,0,2
10.0,3.39,63.7,0,2
10.8,4.51,80.3,0,2
10.9,4.73,83.2,0,2
13.7,5.2,69.7,0,2
11.7,5.12,70.0,0,2
15.0,4.57,58.9,0,2
16.7,4.46,59.2,0,2
21.5,2.91,45.2,0,2
21.8,2.9,37.2,0,2
21.4,2.18,33.4,0,2
25.2,0.5,32.5,0,2
25.2,0.5,46.9,0,2
18.7,0.5,31.8,0,2
22.5,0.5,25.5,0,2
25.6,0.5,31.8,0,2
20.0,0.5,43.4,0,2
20.2,0.5,38.6,0,2
17.5,0.5,50.9,0,2
15.3,0.5,58.1,0,2
11.3,0.99,56.3,0,2
14.9,0.5,57.3,0,2
10.0,0.73,72.5,0,2
10.0,2.22,68.7,0,2
11.2,2.91,67.0,0,3
10.0,3.94,74.7,0,3
10.3,3.52,76.0,0,3
10.7,4.51,76.4,0,3
14.2,4.45,85.5,0,3
15.9,4.41,74.9,0,3
18.3,3.7,57.1,0,3
14.3,3.91,59.9,0,3
21.4,4.1,44.0,0,3
21.8,1.26,47.5,0,3
22.7,0.5,54.2,0,3
26.3,1.47,35.7,0,3
25.3,0.5,42.1,0,3
20.3,0.5,35.6,0,3
21.1,0.5,30.7,0,3
24.4,0.5,39.6,0,3
20.5,0.5,36.8,0,3
15.5,0.5,38.3,0,3
18.1,0.5,41.6,0,3
13.6,1.14,48.8,0,3
13.8,1.01,63.6,0,3
14.0,1.22,66.3,0,3
10.0,2.99,71.9,0,3
10.0,3.75,86.6,0,3
10.0,3.02,76.9,0,4
11.3,4.31,72.2,0,4
11.3,5.29,71.5,0,4
10.0,4.52,72.6,0,4
15.2,4.81,65.6,0,4
15.1,5.17,74.1,0,4
15.3,5.91,68.9,0,4
19.6,5.62,59.5,0,4
17.5,2.32,50.9,0,4
20.2,1.92,49.0,0,4
24.7,2.57,51.0,0,4
22.9,1.22,48.1,0,4
26.0,0.5,39.3,0,4
25.8,1.46,35.0,0,4
27.8,0.5,28.1,0,4
21.0,0.5,20.3,0,4
19.0,0.5,27.1,0,4
19.5,0.5,38.3,0,4
13.9,0.5,42.2,0,4
13.4,0.5,53.7,0,4
14.0,0.5,50.9,0,4
12.8,0.69,68.9,0,4
12.0,1.56,74.8,0,4
10.0,2.65,65.5,0,4
11.1,3.29,75.8,0,5
10.7,5.04,73.7,0,5
10.0,3.73,82.1,0,5
12.1,4.42,71.1,0,5
13.6,5.57,73.3,0,5
16.6,5.25,71.1,0,5
14.0,4.75,80.7,0,5
20.3,4.39,60.4,0,5
20.8,4.02,46.2,0,5
24.2,2.68,47.4,0,5
22.3,1.21,44.9,0,5
26.9,1.75,44.1,0,5
23.9,0.5,36.3,0,5
25.9,0.5,26.1,0,5
20.2,0.5,27.9,0,5
26.5,0.5,22.7,0,5
20.4,0.5,40.2,0,5
17.0,0.5,37.4,0,5
19.4,0.5,41.9,0,5
12.3,0.5,54.3,0,5
12.8,0.5,37.6,0,5
10.8,1.26,56.2,0,5
10.0,2.8,74.0,0,5
11.3,3.16,60.8,0,5
10.0,5.08,78.8,1,6
13.0,3.31,72.1,1,6
12.5,4.5,82.2,1,6
12.2,5.48,85.9,1,6
15.0,4.94,69.1,1,6
17.0,4.79,64.2,1,6
17.4,5.15,74.6,1,6
20.2,4.99,59.3,1,6
21.4,2.79,59.8,1,6
20.8,2.64,38.4,1,6
25.0,1.51,48.5,1,6
26.2,0.5,41.6,1,6
22.9,1.07,32.6,1,6
26.4,0.5,21.0,1,6
23.3,0.5,20.5,1,6
22.1,0.5,27.7,1,6
20.3,0.5,32.2,1,6
21.4,0.5,32.3,1,6
18.5,0.5,40.9,1,6
12.2,0.5,56.4,1,6
16.3,1.57,53.3,1,6
11.2,1.07,60.2,1,6
10.6,2.66,70.0,1,6
10.4,4.01,62.6,1,6
10.9,4.26,76.5,1,7
11.7,2.96,79.1,1,7
10.0,5.08,80.8,1,7
10.0,5.1,73.5,1,7
14.5,5.8,76.1,1,7
15.6,5.16,72.0,1,7
17.7,4.19,58.5,1,7
16.5,3.63,70.6,1,7
18.9,4.4,64.5,1,7
19.0,1.97,49.5,1,7
24.1,2.32,29.2,1,7
25.3,0.68,32.0,1,7
23.5,1.08,25.7,1,7
21.4,0.5,26.0,1,7
22.7,0.5,21.5,1,7
23.0,0.5,31.1,1,7
16.8,0.5,40.6,1,7
20.2,0.5,31.1,1,7
16.5,0.5,45.3,1,7
17.1,0.5,41.3,1,7
15.9,0.5,52.5,1,7
12.9,0.5,68.9,1,7
11.9,1.27,77.5,1,7
10.0,2.59,73.7,1,7
10.3,1.88,79.0,0,1
10.0,4.61,87.0,0,1
10.9,4.61,74.4,0,1
15.1,5.65,74.3,0,1
14.9,4.69,69.5,0,1
11.7,4.79,73.3,0,1
15.4,4.83,71.6,0,1
17.3,3.95,51.7,0,1
23.3,3.32,64.4,0,1
23.4,3.66,47.2,0,1
20.4,3.29,39.2,0,1
21.7,1.38,24.8,0,1
20.9,1.46,34.1,0,1
24.3,0.5,22.6,0,1
25.7,0.5,25.7,0,1
22.1,0.5,33.8,0,1
20.9,0.5,34.8,0,1
23.2,0.5,37.3,0,1
16.5,0.5,43.8,0,1
11.1,0.5,58.7,0,1
10.4,0.77,52.2,0,1
11.3,1.45,52.3,0,1
10.0,3.08,61.5,0,1
13.8,3.11,66.1,0,1
10.5,3.29,71.4,0,2
13.9,3.36,89.9,0,2
12.6,4.22,86.0,0,2
10.2,4.15,77.6,0,2
14.0,4.6,79.2,0,2
16.7,4.92,66.4,0,2
16.4,4.76,72.5,0,2
17.8,3.57,49.2,0,2
20.0,3.78,58.6,0,2
19.7,2.28,56.9,0,2
22.6,1.3,39.6,0,2
25.9,2.08,47.4,0,2
26.1,0.5,45.6,0,2
24.4,0.5,27.4,0,2
21.0,0.5,41.8,0,2
23.2,0.5,36.5,0,2
17.1,0.5,22.4,0,2
16.9,0.5,33.8,0,2
16.5,0.5,28.9,0,2
19.3,0.5,54.3,0,2
16.8,0.5,57.9,0,2
15.4,0.85,61.2,0,2
10.0,1.34,73.3,0,2
11.9,2.68,81.1,0,2
10.0,3.91,73.7,0,3
10.0,4.53,78.5,0,3
10.0,4.48,89.8,0,3
11.5,5.64,72.5,0,3
16.8,4.48,75.8,0,3
14.4,4.11,75.8,0,3
12.8,3.74,68.7,0,3
17.7,5.32,74.3,0,3
19.3,2.6,54.9,0,3
20.4,2.09,49.3,0,3
19.5,1.65,40.7,0,3
22.1,2.69,40.4,0,3
22.0,0.5,28.1,0,3
27.1,0.5,28.8,0,3
26.8,0.56,31.8,0,3
20.3,0.5,21.6,0,3
19.6,0.5,27.1,0,3
15.6,0.5,37.0,0,3
15.4,0.5,55.1,0,3
22.2,0.5,51.7,0,3
12.1,0.5,54.7,0,3
12.2,1.48,58.2,0,3
10.0,1.79,61.5,0,3
12.9,2.36,80.8,0,3
10.0,5.04,88.9,0,4
10.0,4.38,74.1,0,4
11.0,3.92,79.5,0,4
13.8,5.05,79.1,0,4
16.4,4.72,73.6,0,4
17.1,5.68,79.4,0,4
13.3,5.14,64.9,0,4
15.9,3.72,54.5,0,4
25.8,3.56,62.8,0,4
22.3,3.1,44.5,0,4
20.9,1.97,55.9,0,4
24.4,1.82,48.2,0,4
23.4,0.5,24.6,0,4
23.7,0.5,35.0,0,4
21.8,0.5,35.4,0,4
23.5,0.5,35.9,0,4
23.7,0.5,42.8,0,4
20.6,0.5,35.2,0,4
19.6,0.5,56.8,0,4
17.5,0.5,50.7,0,4
14.1,0.5,51.3,0,4
15.3,1.96,50.5,0,4
10.0,2.46,64.6,0,4
11.8,2.44,72.8,0,4
10.0,4.08,79.4,0,5
10.5,3.09,77.3,0,5
12.3,5.52,84.2,0,5
12.5,4.33,76.5,0,5
10.0,5.72,70.1,0,5
16.7,5.65,78.3,0,5
16.7,4.8,76.2,0,5
14.6,4.2,48.3,0,5
23.9,2.62,63.3,0,5
21.8,2.25,38.7,0,5
22.5,2.38,39.8,0,5
24.5,0.64,38.5,0,5
23.1,1.55,30.8,0,5
22.1,0.5,30.5,0,5
24.3,0.5,39.2,0,5
22.1,0.5,34.5,0,5
23.2,0.5,36.1,0,5
19.8,0.5,20.0,0,5
18.5,0.5,47.1,0,5
13.6,0.5,45.7,0,5
14.6,0.5,49.8,0,5
11.8,1.87,61.7,0,5
10.6,2.36,77.1,0,5
10.0,2.53,67.6,0,5
11.5,2.94,77.0,1,6
14.5,3.95,65.0,1,6
10.8,5.19,85.2,1,6
11.8,5.96,68.8,1,6
15.1,4.49,64.4,1,6
18.2,4.14,80.8,1,6
14.4,4.35,67.6,1,6
16.6,3.08,69.2,1,6
20.5,2.83,54.6,1,6
19.9,3.79,50.2,1,6
22.5,2.17,36.0,1,6
22.1,0.84,42.2,1,6
20.2,0.5,35.7,1,6
25.2,0.97,30.3,1,6
27.0,0.5,32.7,1,6
23.7,0.5,32.1,1,6
22.3,0.5,43.4,1,6
18.6,0.5,31.9,1,6
19.5,0.5,50.0,1,6
10.0,0.5,44.1,1,6
12.7,0.5,47.6,1,6
10.7,0.91,58.3,1,6
10.0,2.61,77.6,1,6
10.0,2.32,74.2,1,6
13.1,2.94,85.4,1,7
11.5,4.05,76.0,1,7
12.4,5.31,82.9,1,7
17.9,5.33,95.0,1,7
14.1,4.98,64.5,1,7
14.0,5.14,78.6,1,7
15.0,4.1,58.5,1,7
19.1,3.82,69.7,1,7
20.0,2.78,68.6,1,7
20.8,3.4,53.9,1,7
22.1,2.13,42.9,1,7
27.7,1.5,41.6,1,7
24.8,0.5,27.8,1,7
24.4,0.5,36.7,1,7
22.4,0.5,20.0,1,7
24.7,0.5,34.9,1,7
23.8,0.5,38.2,1,7
19.0,0.5,40.1,1,7
15.2,0.5,40.8,1,7
17.2,0.5,52.3,1,7
13.9,0.5,55.3,1,7
10.2,0.95,63.5,1,7
10.0,2.38,79.9,1,7
11.8,1.71,83.2,1,7
12.5,3.35,73.4,0,1
12.3,3.49,71.8,0,1
10.0,3.79,75.8,0,1
10.0,6.16,73.1,0,1
12.7,5.37,83.3,0,1
17.7,4.84,84.8,0,1
20.8,4.39,65.9,0,1
18.1,3.74,70.1,0,1
20.0,3.04,50.8,0,1
20.9,4.05,29.1,0,1
24.6,2.06,37.8,0,1
22.2,0.92,49.5,0,1
21.6,0.78,45.8,0,1
25.7,0.5,32.1,0,1
25.1,0.5,20.0,0,1
22.1,0.5,27.1,0,1
19.0,0.5,37.6,0,1
20.9,0.5,37.4,0,1
17.7,0.55,31.8,0,1
17.8,0.5,42.5,0,1
11.2,1.08,61.1,0,1
11.3,0.5,69.7,0,1
11.0,1.62,77.9,0,1
10.0,2.76,68.7,0,1
11.3,3.48,86.2,0,2
10.0,4.61,81.9,0,2
12.2,4.14,79.3,0,2
10.0,4.27,86.1,0,2
12.5,5.29,70.7,0,2
13.4,4.52,70.0,0,2
10.0,4.11,64.8,0,2
21.8,3.33,64.2,0,2
19.0,5.13,60.9,0,2
22.7,3.42,42.6,0,2
22.2,1.34,40.0,0,2
23.9,0.96,37.4,0,2
28.1,0.5,25.9,0,2
24.7,0.53,28.5,0,2
21.4,0.5,31.0,0,2
23.2,0.5,27.5,0,2
16.5,0.5,31.3,0,2
11.6,0.5,31.2,0,2
20.1,0.5,48.8,0,2
14.8,0.5,44.4,0,2
14.7,1.37,62.2,0,2
13.8,1.76,53.7,0,2
10.0,1.82,78.5,0,2
10.0,2.98,63.3,0,2
12.6,3.9,71.7,0,3
10.0,4.02,89.2,0,3
14.2,3.74,71.0,0,3
12.4,5.82,80.9,0,3
13.7,4.0,95.0,0,3
16.4,5.32,71.7,0,3
17.8,4.11,77.4,0,3
18.9,4.31,67.1,0,3
18.6,4.89,45.1,0,3
19.9,3.14,58.8,0,3
24.4,2.7,48.7,0,3
25.4,1.59,44.6,0,3
23.2,1.11,34.1,0,3
24.0,0.5,30.4,0,3
21.2,0.5,30.5,0,3
22.2,0.5,25.0,0,3
20.2,0.5,36.3,0,3
20.0,0.5,38.4,0,3
15.8,0.5,39.4,0,3
14.2,0.5,55.3,0,3
13.1,0.61,47.0,0,3
13.3,1.06,63.0,0,3
10.8,1.83,65.0,0,3
11.6,2.54,83.8,0,3
10.1,3.11,74.4,0,4
11.0,4.45,72.1,0,4
10.0,2.89,83.8,0,4
10.0,4.51,75.9,0,4
15.1,4.31,81.7,0,4
20.9,4.36,92.4,0,4
17.7,4.25,70.3,0,4
18.7,4.21,64.8,0,4
20.0,3.6,62.4,0,4
20.9,3.57,47.7,0,4
20.8,2.23,34.3,0,4
23.2,1.69,42.8,0,4
25.1,0.5,33.4,0,4
24.7,0.67,39.0,0,4
24.3,0.5,31.0,0,4
24.6,0.5,40.4,0,4
25.3,0.5,31.4,0,4
19.7,0.5,30.7,0,4
17.0,0.5,49.3,0,4
19.4,0.5,63.6,0,4
12.2,1.48,49.5,0,4
11.1,1.84,58.8,0,4
14.1,2.39,62.9,0,4
10.9,2.18,77.7,0,4
10.0,3.2,76.1,0,5
10.0,4.25,76.7,0,5
13.4,4.58,91.5,0,5
16.5,5.09,73.3,0,5
13.4,4.7,75.4,0,5
16.3,4.96,83.2,0,5
16.4,4.86,66.7,0,5
17.3,3.68,76.3,0,5
16.9,2.93,33.0,0,5
18.7,2.83,45.6,0,5
22.4,3.19,31.6,0,5
23.4,1.11,27.2,0,5
22.7,0.5,24.3,0,5
22.9,0.5,27.1,0,5
23.4,0.5,30.7,0,5
20.2,0.5,39.0,0,5
22.4,0.5,29.0,0,5
18.6,0.5,39.8,0,5
15.9,0.5,32.3,0,5
16.1,0.5,41.2,0,5
12.5,0.53,73.5,0,5
12.9,1.32,44.7,0,5
10.0,1.31,53.6,0,5
12.5,3.03,65.9,0,5
10.0,2.97,75.5,1,6
11.2,4.13,87.1,1,6
12.5,4.4,86.2,1,6
13.4,5.07,77.2,1,6
19.7,4.08,75.8,1,6
